IdealT,OtsuT,KittlerT,LloydT,SungT,RidlerT,HuangT,RameshT,Li1T,Li2T,BrinkT,KapurT,SahooT,ShanbhagT,YenT,TsaiT
0.5686275,0.590196,0.531373,0.465554,0.680392,0.680165,0.723529,0.437255,0.678293,0.578431,0.507843,0.578431,0.578147,0.511765,0.57451,0.645098
0.5176471,0.629412,0.272549,0.905882,0.62549,0.623999,0.629412,0.441176,0.624995,0.62549,0.460784,0.445098,0.607826,0.633333,0.64902,0.582353
0.4392157,0.496078,0.680392,0.258026,0.594118,0.496423,0.535294,0.511765,0.402428,0.44902,0.570588,0.684314,0.697913,0.182353,0.723529,0.5
0.6,0.672549,0.57451,0.316408,0.688235,0.673954,0.707843,0.433333,0.66995,0.668627,0.507843,0.539216,0.546349,0.656863,0.547059,0.594118
0.454902,0.539216,0.511765,0.250212,0.570588,0.544006,0.633333,0.543137,0.482804,0.511765,0.543137,0.586275,0.594092,0.492157,0.601961,0.641176
0.7215686,0.527451,0.947059,0.330042,0.958824,0.827973,0.947059,0.727451,0.816708,0.460784,0.703922,0.723529,0.719813,0.147059,0.723529,0.77451
0.7490196,0.786275,0.676471,0.789236,0.786275,0.789236,0.790196,0.492157,0.788824,0.786275,0.7,0.696078,0.699985,0.633333,0.64902,0.786275
0.2,0.323529,0.217647,0.171479,0.339216,0.325378,0.35098,0.629412,0.31587,0.315686,0.362745,0.252941,0.252941,0.307843,0.252941,0.315686
0.7960784,0.84902,0.833333,0.630167,0.84902,0.850905,0.852941,0.535294,0.850463,0.84902,0.735294,0.727451,0.727424,0.84902,0.656863,0.845098
0.4823529,0.421569,0.55098,0.332766,0.503922,0.423374,0.413725,0.417647,0.391965,0.405882,0.480392,0.558824,0.556607,0.186275,0.562745,0.413725
0.7333333,0.707843,0.668627,0.666096,0.707843,0.70979,0.707843,0.42549,0.709403,0.707843,0.62549,0.605882,0.617646,0.5,0.605882,0.7
0.7607843,0.762745,0.801961,0.677941,0.817647,0.766997,0.884314,0.398039,0.755224,0.754902,0.629412,0.762745,0.76183,0.57451,0.762745,0.790196
0.003921569,0.35098,0.013725,0.215124,0.503922,0.35655,0.578431,0.401961,0.206297,0.296078,0.421569,0.472549,0.562797,0.570588,0.896078,0.476471
0.6509804,0.609804,0.817647,0.3956,0.731373,0.610508,0.664706,0.570588,0.521852,0.558824,0.629412,0.790196,0.767427,0.241176,0.809804,0.57451
0.7450981,0.809804,0.621569,0.92549,0.809804,0.809624,0.817647,0.594118,0.811717,0.809804,0.676471,0.711765,0.711765,0.813725,0.711765,0.805882
0.4588235,0.456863,0.578431,0.229315,0.527451,0.458059,0.476471,0.472549,0.367022,0.413725,0.558824,0.633333,0.652846,0.527451,0.664706,0.562745
0,0.633333,0.005882,0.15217,0.652941,0.633439,0.727451,0.460784,0.590455,0.609804,0.44902,0.668627,0.667372,0.7,0.703922,0.543137
0.7176471,0.711765,0.503922,0.504579,0.719608,0.719071,0.719608,0.327451,0.718017,0.711765,0.566667,0.476471,0.511738,0.711765,0.472549,0.723529
0.5882353,0.539216,0.719608,0.316744,0.64902,0.540463,0.641176,0.554902,0.458476,0.496078,0.605882,0.707843,0.706771,0.245098,0.723529,0.535294
0.6,0.794118,0.872549,0.868506,0.821569,0.79466,0.860784,0.343137,0.789173,0.790196,0.496078,0.598039,0.598039,0.688235,0.598039,0.711765
0.6392157,0.547059,0.696078,0.329201,0.64902,0.550883,0.7,0.543137,0.414361,0.511765,0.582353,0.692157,0.706976,0.5,0.715686,0.539216
0.572549,0.519608,0.637255,0.324937,0.601961,0.521322,0.641176,0.472549,0.469777,0.492157,0.492157,0.531373,0.561273,0.272549,0.570588,0.531373
0.6509804,0.668627,0.605882,0.575679,0.668627,0.673298,0.688235,0.398039,0.673153,0.668627,0.582353,0.605882,0.605834,0.535294,0.601961,0.64902
0.8823529,0.001961,0.801961,0.43418,0.001961,0.880995,0.880392,0.782353,0.881092,0.001961,0.786275,0.813725,0.813725,0.880392,0.813725,0.809804
0.6745098,0.64902,0.739216,0.442407,0.715686,0.651621,0.660784,0.582353,0.563708,0.590196,0.598039,0.758824,0.741215,0.390196,0.601961,0.652941
0.003921569,0.409804,0.013725,0.305658,0.037255,0.411429,0.833333,0.664706,0.246317,0.339216,0.637255,0.743137,0.771151,0.801961,0.790196,0.645098
0.1529412,0.162745,0.190196,0.09668,0.182353,0.163703,0.178431,0.276471,0.151159,0.158824,0.276471,0.194118,0.197295,0.107843,0.201961,0.170588
0.5450981,0.617647,0.656863,0.486012,0.668627,0.621523,0.676471,0.511765,0.592397,0.601961,0.558824,0.64902,0.647769,0.468627,0.64902,0.676471
0,0.519608,0.005882,0.257298,0.652941,0.529225,0.715686,0.57451,0.274648,0.413725,0.590196,0.731373,0.768608,0.805882,0.798039,0.570588
0.7019608,0.656863,0.041176,0.301841,0.676471,0.662726,0.680392,0.437255,0.656802,0.656863,0.488235,0.515686,0.520369,0.652941,0.523529,0.590196
0.6156863,0.633333,0.770588,0.378543,0.719608,0.637861,0.75098,0.484314,0.598592,0.613725,0.547059,0.75098,0.719224,0.315686,0.766667,0.57451
0.3137255,0.398039,0.296078,0.434495,0.445098,0.434495,0.468627,0.605882,0.434176,0.354902,0.362745,0.354902,0.35448,0.331373,0.354902,0.401961
0.5333334,0.507843,0.566667,0.257933,0.558824,0.509318,0.598039,0.503922,0.459139,0.484314,0.535294,0.590196,0.602841,0.405882,0.609804,0.558824
0.7647059,0.539216,0.958824,0.368518,0.609804,0.850574,0.845098,0.558824,0.842293,0.488235,0.754902,0.766667,0.759332,0.217647,0.766667,0.770588
0.4627451,0.566667,0.566667,0.497045,0.570588,0.568318,0.566667,0.566667,0.53031,0.547059,0.688235,0.747059,0.746599,0.672549,0.747059,0.735294
0.9568627,0.633333,0.97451,0.51188,0.978431,0.641989,0.633333,0.641176,0.526574,0.590196,0.809804,0.978431,0.974462,0.260784,0.978431,0.562745
0,0.323529,0.005882,0.178587,0.143137,0.32496,0.676471,0.511765,0.202545,0.280392,0.484314,0.613725,0.599805,0.633333,0.637255,0.503922
0.4235294,0.5,0.656863,0.273802,0.590196,0.504059,0.492157,0.523529,0.416355,0.460784,0.582353,0.672549,0.675958,0.217647,0.696078,0.535294
0.3882353,0.5,0.613725,0.253709,0.566667,0.505561,0.527451,0.511765,0.434653,0.468627,0.543137,0.586275,0.591028,0.205882,0.609804,0.543137
0,0.664706,0.005882,0.24618,0.719608,0.667606,0.77451,0.511765,0.615755,0.629412,0.511765,0.652941,0.698622,0.680392,0.731373,0.613725
0.4509804,0.456863,0.758824,0.284295,0.609804,0.457974,0.798039,0.668627,0.300387,0.390196,0.617647,0.723529,0.774794,0.739216,0.809804,0.594118
0.6666667,0.64902,0.821569,0.429276,0.754902,0.650174,0.727451,0.547059,0.602874,0.621569,0.558824,0.790196,0.772769,0.229412,0.809804,0.586275
0.8117647,0.821569,0.782353,0.701649,0.821569,0.822751,0.817647,0.492157,0.826713,0.821569,0.735294,0.727451,0.727433,0.601961,0.652941,0.817647
0.6509804,0.692157,0.696078,0.626466,0.7,0.693619,0.703922,0.515686,0.693154,0.692157,0.566667,0.656863,0.656863,0.692157,0.656863,0.676471
0.682353,0.64902,0.766667,0.423399,0.731373,0.649911,0.75098,0.531373,0.602912,0.621569,0.57451,0.715686,0.721914,0.3,0.743137,0.617647
0.3568628,0.468627,0.390196,0.167726,0.5,0.474141,0.405882,0.539216,0.384244,0.429412,0.503922,0.523529,0.539805,0.460784,0.55098,0.594118
0.5058824,0.621569,0.452941,0.351289,0.645098,0.623527,0.688235,0.421569,0.615297,0.523529,0.472549,0.511765,0.51105,0.641176,0.511765,0.582353
0.4980392,0.558824,0.57451,0.270288,0.566667,0.563283,0.582353,0.296078,0.559599,0.558824,0.417647,0.417647,0.417647,0.554902,0.417647,0.547059
0.3764706,0.660784,0.747059,0.762474,0.688235,0.659471,0.817647,0.656863,0.641885,0.64902,0.382353,0.401961,0.401961,0.558824,0.401961,0.515686
0.2941177,0.358824,0.252941,0.254202,0.256863,0.360739,0.358824,0.488235,0.305789,0.256863,0.468627,0.484314,0.487463,0.57451,0.488235,0.503922
0.627451,0.605882,0.617647,0.573581,0.617647,0.79884,0.82549,0.613725,0.79815,0.598039,0.660784,0.711765,0.711765,0.44902,0.711765,0.747059
0.4705882,0.464706,0.331373,0.304494,0.468627,0.469601,0.472549,0.660784,0.465744,0.460784,0.370588,0.296078,0.323186,0.468627,0.292157,0.445098
0.8862745,0.547059,0.978431,0.362604,0.731373,0.548722,0.62549,0.62549,0.409485,0.480392,0.719608,0.888235,0.891931,0.103922,0.927451,0.586275
0.7490196,0.801961,0.62549,0.805694,0.801961,0.800064,0.813725,0.472549,0.801806,0.801961,0.64902,0.601961,0.601961,0.801961,0.601961,0.790196
0.3019608,0.5,0.692157,0.093787,0.590196,0.505483,0.562745,0.511765,0.41051,0.452941,0.456863,0.433333,0.559621,0.233333,0.621569,0.460784
0.2705882,0.613725,0.95098,0.430152,0.743137,0.613811,0.9,0.605882,0.525327,0.554902,0.641176,0.739216,0.779164,0.633333,0.798039,0.715686
0.3843137,0.398039,0.468627,0.354822,0.472549,0.458155,0.492157,0.358824,0.454729,0.394118,0.413725,0.417647,0.417647,0.315686,0.417647,0.437255
0.4588235,0.468627,0.496078,0.312499,0.523529,0.476983,0.492157,0.421569,0.44618,0.460784,0.437255,0.480392,0.47989,0.370588,0.480392,0.507843
0.7803922,0.782353,0.805882,0.744664,0.82549,0.784299,0.860784,0.5,0.845559,0.778431,0.676471,0.778431,0.778169,0.617647,0.778431,0.813725
0.5647059,0.598039,0.727451,0.328446,0.676471,0.598516,0.739216,0.566667,0.552809,0.570588,0.605882,0.711765,0.71015,0.296078,0.731373,0.543137
0.6745098,0.562745,0.990196,0.418987,0.770588,0.563581,0.9,0.660784,0.439081,0.496078,0.782353,0.896078,0.863642,0.107843,0.896078,0.621569
0.8156863,0.570588,0.970588,0.405121,0.990196,0.575088,0.727451,0.641176,0.452577,0.507843,0.754902,0.990196,0.956423,0.088235,0.990196,0.480392
0.2078431,0.311765,0.201961,0.184147,0.311765,0.313653,0.323529,0.535294,0.316053,0.307843,0.362745,0.233333,0.232987,0.194118,0.221569,0.292157
0.3254902,0.315686,0.307843,0.234766,0.323529,0.316282,0.296078,0.578431,0.292869,0.303922,0.37451,0.366667,0.366218,0.280392,0.366667,0.37451
0.4941176,0.468627,0.547059,0.415089,0.543137,0.470011,0.578431,0.413725,0.459793,0.464706,0.452941,0.5,0.5,0.378431,0.5,0.511765
0.2705882,0.566667,0.417647,0.412921,0.731373,0.574639,0.845098,0.601961,0.494873,0.527451,0.629412,0.680392,0.700301,0.613725,0.707843,0.696078
0.5921569,0.566667,0.566667,0.504038,0.566667,0.573378,0.621569,0.57451,0.5477,0.554902,0.62549,0.696078,0.696078,0.723529,0.696078,0.711765
0.7098039,0.841176,0.915686,0.906356,0.868627,0.841923,0.856863,0.488235,0.838993,0.841176,0.582353,0.547059,0.554735,0.390196,0.527451,0.754902
0.427451,0.672549,0.868627,0.570723,0.77451,0.674005,0.672549,0.652941,0.636367,0.64902,0.715686,0.872549,0.867174,0.754902,0.880392,0.770588
0.8313726,0.55098,0.966667,0.350753,0.97451,0.563929,0.845098,0.562745,0.433334,0.496078,0.707843,0.97451,0.936675,0.139216,0.97451,0.480392
0.8,0.754902,0.076471,0.347734,0.762745,0.759471,0.754902,0.629412,0.756217,0.754902,0.629412,0.856863,0.693786,0.754902,0.860784,0.676471
0.3294118,0.343137,0.335294,0.286236,0.358824,0.345075,0.386275,0.464706,0.340529,0.339216,0.362745,0.343137,0.342596,0.311765,0.343137,0.354902
0,0.362745,0.005882,0.203049,0.460784,0.36709,0.684314,0.484314,0.215687,0.303922,0.472549,0.594118,0.616975,0.652941,0.652941,0.515686
0.2431373,0.507843,0.166667,0.214418,0.511765,0.511206,0.527451,0.37451,0.504219,0.5,0.390196,0.370588,0.370588,0.519608,0.370588,0.445098
0.5647059,0.601961,0.688235,0.46609,0.672549,0.60291,0.676471,0.488235,0.571872,0.582353,0.543137,0.609804,0.609765,0.339216,0.613725,0.621569
0.7215686,0.703922,0.719608,0.642237,0.727451,0.70471,0.778431,0.452941,0.701127,0.7,0.55098,0.7,0.70528,0.594118,0.707843,0.719608
0.6627451,0.805882,0.923529,0.738648,0.872549,0.806364,0.821569,0.515686,0.792605,0.798039,0.609804,0.523529,0.535278,0.405882,0.523529,0.868627
0.627451,0.64902,0.805882,0.428828,0.743137,0.648669,0.735294,0.554902,0.607714,0.62549,0.578431,0.762745,0.744756,0.268627,0.77451,0.598039
0.3098039,0.515686,0.405882,0.427944,0.492157,0.515272,0.821569,0.527451,0.452399,0.480392,0.633333,0.656863,0.663594,0.594118,0.664706,0.688235
0.4941176,0.492157,0.5,0.395824,0.515686,0.493955,0.5,0.362745,0.485137,0.488235,0.401961,0.507843,0.506228,0.417647,0.507843,0.519608
0.6313726,0.735294,0.57451,0.489405,0.747059,0.740489,0.758824,0.413725,0.739229,0.731373,0.547059,0.621569,0.621412,0.735294,0.617647,0.727451
0.3764706,0.445098,0.347059,0.317465,0.452941,0.445365,0.472549,0.35098,0.441842,0.441176,0.386275,0.386275,0.386275,0.319608,0.386275,0.42549
0.9490196,0.637255,0.994118,0.556701,0.978431,0.641777,0.507843,0.641176,0.558263,0.594118,0.872549,0.998039,0.998039,0.233333,0.998039,0.57451
0.5333334,0.570588,0.735294,0.343157,0.668627,0.572498,0.637255,0.562745,0.513519,0.539216,0.605882,0.711765,0.715525,0.245098,0.739216,0.554902
0.4352941,0.539216,0.594118,0.471665,0.570588,0.541014,0.813725,0.535294,0.496441,0.515686,0.660784,0.703922,0.703758,0.676471,0.703922,0.711765
0.7058824,0.570588,0.990196,0.438836,0.794118,0.57922,0.911765,0.696078,0.460997,0.511765,0.794118,0.907843,0.878746,0.135294,0.907843,0.617647
0.5803922,0.598039,0.696078,0.532351,0.672549,0.599139,0.605882,0.476471,0.578528,0.586275,0.590196,0.684314,0.68149,0.280392,0.672549,0.629412
0.3803922,0.468627,0.480392,0.373939,0.492157,0.468848,0.433333,0.472549,0.418781,0.441176,0.558824,0.594118,0.596651,0.543137,0.598039,0.601961
0.9372549,0.55098,0.939216,0.427169,0.943137,0.550404,0.460784,0.609804,0.404569,0.468627,0.798039,0.943137,0.940212,0.041176,0.943137,0.441176
0.4156863,0.511765,0.452941,0.191608,0.523529,0.512403,0.594118,0.523529,0.440111,0.472549,0.527451,0.55098,0.554816,0.452941,0.562745,0.605882
0.5490196,0.531373,0.613725,0.434391,0.601961,0.532974,0.590196,0.460784,0.505521,0.515686,0.531373,0.566667,0.565635,0.288235,0.566667,0.582353
0,0.437255,0.009804,0.326555,0.692157,0.436004,0.433333,0.668627,0.259838,0.362745,0.652941,0.805882,0.81257,0.84902,0.821569,0.633333
0.2509804,0.35098,0.205882,0.275605,0.437255,0.352299,0.605882,0.437255,0.284433,0.323529,0.460784,0.464706,0.464369,0.480392,0.464706,0.503922
0.7294118,0.735294,0.872549,0.654173,0.82549,0.736635,0.82549,0.598039,0.711785,0.719608,0.731373,0.813725,0.813159,0.441176,0.813725,0.805882
0.7019608,0.676471,0.758824,0.554522,0.743137,0.678193,0.747059,0.488235,0.658027,0.664706,0.570588,0.672549,0.683632,0.237255,0.688235,0.688235
0.7647059,0.688235,0.801961,0.48938,0.770588,0.691625,0.798039,0.554902,0.658141,0.668627,0.590196,0.77451,0.770293,0.554902,0.794118,0.652941
0.3686275,0.523529,0.735294,0.187148,0.641176,0.529221,0.652941,0.527451,0.407061,0.468627,0.488235,0.472549,0.644359,0.24902,0.723529,0.488235
0.3019608,0.57451,0.676471,0.044422,0.594118,0.331754,0.303922,0.578431,0.308812,0.319608,0.366667,0.311765,0.430577,0.492157,0.311765,0.42549
0.2941177,0.594118,0.668627,0.704443,0.609804,0.593052,0.715686,0.594118,0.572525,0.582353,0.358824,0.488235,0.488595,0.488235,0.488235,0.452941
0,0.7,0.939216,0.293137,0.786275,0.701651,0.872549,0.539216,0.638555,0.652941,0.566667,0.605882,0.690417,0.558824,0.719608,0.64902
0.3215686,0.460784,0.390196,0.359978,0.429412,0.461251,0.507843,0.460784,0.405258,0.433333,0.590196,0.656863,0.65934,0.707843,0.660784,0.641176
0.4666667,0.605882,0.554902,0.498296,0.590196,0.605728,0.907843,0.605882,0.567542,0.578431,0.684314,0.723529,0.723244,0.703922,0.723529,0.758824
0.9058824,0.558824,0.9,0.402793,0.923529,0.557769,0.609804,0.609804,0.41012,0.488235,0.798039,0.923529,0.901155,0.041176,0.923529,0.519608
0,0.370588,0.005882,0.265943,0.460784,0.664778,0.7,0.531373,0.66175,0.311765,0.523529,0.566667,0.665314,0.684314,0.684314,0.582353
0.3411765,0.464706,0.386275,0.182918,0.484314,0.466264,0.323529,0.554902,0.372454,0.417647,0.515686,0.527451,0.538581,0.460784,0.547059,0.594118
0.2470588,0.366667,0.209804,0.252841,0.362745,0.36845,0.319608,0.484314,0.301855,0.339216,0.460784,0.496078,0.504461,0.480392,0.507843,0.496078
0.4980392,0.554902,0.57451,0.445169,0.566667,0.556368,0.586275,0.327451,0.553226,0.503922,0.44902,0.519608,0.519367,0.370588,0.519608,0.527451
0.8470588,0.57451,0.994118,0.345578,0.809804,0.575451,0.852941,0.598039,0.440236,0.515686,0.731373,0.998039,0.785536,0.237255,0.998039,0.472549
0.7764706,0.598039,0.978431,0.419132,0.727451,0.598353,0.947059,0.601961,0.49349,0.547059,0.743137,0.798039,0.783833,0.182353,0.798039,0.7
0.4039216,0.456863,0.55098,0.242616,0.519608,0.457425,0.57451,0.488235,0.373026,0.413725,0.523529,0.562745,0.577817,0.3,0.590196,0.531373
0.2588235,0.460784,0.668627,0.231001,0.539216,0.46405,0.562745,0.484314,0.379479,0.417647,0.503922,0.598039,0.629584,0.268627,0.692157,0.437255
0.4235294,0.566667,0.77451,0.144806,0.660784,0.567783,0.707843,0.543137,0.505226,0.531373,0.507843,0.664706,0.664832,0.280392,0.727451,0.484314
0.4431373,0.511765,0.307843,0.305821,0.511765,0.513409,0.511765,0.3,0.512622,0.511765,0.401961,0.362745,0.362745,0.507843,0.362745,0.515686
0.572549,0.731373,0.876471,0.297974,0.805882,0.732272,0.833333,0.5,0.712386,0.715686,0.511765,0.543137,0.546224,0.417647,0.547059,0.637255
0.8352941,0.570588,0.982353,0.297732,0.688235,0.572838,0.845098,0.57451,0.406445,0.515686,0.684314,0.837255,0.785248,0.307843,0.837255,0.570588
0.9843137,0.558824,0.958824,0.396492,0.978431,0.566623,0.664706,0.566667,0.438471,0.492157,0.770588,0.978431,0.968011,0.096078,0.978431,0.42549
0.2509804,0.633333,0.707843,0.753955,0.64902,0.632715,0.696078,0.629412,0.617219,0.621569,0.366667,0.331373,0.345593,0.484314,0.319608,0.523529
0.4313726,0.680392,0.860784,0.58478,0.860784,0.680739,0.911765,0.62549,0.631388,0.64902,0.692157,0.731373,0.741978,0.688235,0.743137,0.786275
0.3098039,0.370588,0.358824,0.176104,0.394118,0.370501,0.394118,0.503922,0.285311,0.331373,0.44902,0.452941,0.484186,0.441176,0.5,0.464706
0.02745098,0.476471,0.064706,0.305277,0.001961,0.475534,0.429412,0.845098,0.278329,0.386275,0.782353,0.911765,0.922196,0.907843,0.947059,0.707843
0.7568628,0.747059,0.798039,0.58007,0.790196,0.748403,0.754902,0.566667,0.72781,0.731373,0.62549,0.794118,0.788316,0.578431,0.805882,0.758824
0.7098039,0.707843,0.394118,0.392157,0.711765,0.711727,0.711765,0.417647,0.710265,0.7,0.523529,0.652941,0.652277,0.707843,0.652941,0.707843
0.7490196,0.578431,0.794118,0.417875,0.735294,0.579765,0.747059,0.578431,0.505779,0.535294,0.609804,0.794118,0.799212,0.547059,0.805882,0.609804
0.6941177,0.727451,0.578431,0.559456,0.727451,0.733184,0.739216,0.413725,0.736369,0.727451,0.617647,0.598039,0.598022,0.527451,0.566667,0.723529
0.5568628,0.641176,0.970588,0.33111,0.747059,0.646527,0.876471,0.645098,0.581462,0.492157,0.739216,0.558824,0.816963,0.229412,0.856863,0.558824
0.3607843,0.382353,0.292157,0.310601,0.335294,0.382275,0.633333,0.511765,0.326949,0.354902,0.5,0.511765,0.511598,0.629412,0.511765,0.543137
0,0.319608,0.005882,0.086186,0.347059,0.329298,0.405882,0.672549,0.265194,0.303922,0.362745,0.735294,0.71178,0.382353,0.762745,0.331373
0,0.347059,0.005882,0.078321,0.354902,0.35426,0.362745,0.613725,0.345812,0.347059,0.362745,0.621569,0.613731,0.354902,0.62549,0.319608
0.6117647,0.621569,0.809804,0.273122,0.723529,0.621587,0.743137,0.527451,0.572502,0.594118,0.507843,0.519608,0.694181,0.205882,0.758824,0.547059
0.4352941,0.680392,0.813725,0.792914,0.715686,0.67779,0.794118,0.566667,0.660375,0.668627,0.362745,0.464706,0.530065,0.484314,0.452941,0.562745
0,0.55098,0.005882,0.199629,0.578431,0.562131,0.637255,0.421569,0.504023,0.366667,0.441176,0.503922,0.543372,0.613725,0.562745,0.511765
0.02745098,0.343137,0.064706,0.235001,0.598039,0.576287,0.64902,0.480392,0.222494,0.296078,0.472549,0.872549,0.627842,0.637255,0.880392,0.519608
0.4470588,0.472549,0.429412,0.38031,0.472549,0.473777,0.566667,0.472549,0.434282,0.429412,0.566667,0.598039,0.597745,0.523529,0.598039,0.617647
0.5294118,0.484314,0.594118,0.382226,0.57451,0.486128,0.570588,0.429412,0.445415,0.464706,0.484314,0.503922,0.502599,0.213725,0.503922,0.511765
0.4156863,0.398039,0.398039,0.344891,0.398039,0.402615,0.405882,0.272549,0.402436,0.398039,0.362745,0.347059,0.354866,0.398039,0.347059,0.394118
0.5647059,0.535294,0.535294,0.524938,0.535294,0.575557,0.801961,0.57451,0.550455,0.535294,0.62549,0.696078,0.696078,0.429412,0.696078,0.715686
0.4627451,0.472549,0.445098,0.405967,0.472549,0.477878,0.731373,0.476471,0.44009,0.445098,0.566667,0.586275,0.586275,0.535294,0.586275,0.621569
0.4823529,0.5,0.990196,0.468842,0.766667,0.500159,0.641176,0.5,0.296119,0.413725,0.292157,1.001961,0.25492,0.17451,0.994118,0.558824
0.3686275,0.366667,0.394118,0.316547,0.398039,0.367963,0.503922,0.343137,0.349229,0.358824,0.417647,0.42549,0.42549,0.205882,0.42549,0.44902
0.3294118,0.370588,0.441176,0.207711,0.405882,0.371727,0.331373,0.405882,0.313267,0.343137,0.409804,0.5,0.504998,0.398039,0.523529,0.42549
0.8862745,0.872549,0.801961,0.802097,0.876471,0.87738,0.876471,0.535294,0.877297,0.872549,0.794118,0.758824,0.758824,0.872549,0.758824,0.872549
0.2313726,0.527451,0.7,0.003922,0.598039,0.528937,0.62549,0.511765,0.472366,0.496078,0.35098,0.307843,0.316918,0.245098,0.315686,0.421569
0.2470588,0.55098,0.672549,0.679631,0.57451,0.551673,0.754902,0.55098,0.513155,0.531373,0.343137,0.394118,0.389571,0.3,0.386275,0.394118
0.4,0.484314,0.645098,0.253487,0.570588,0.485052,0.558824,0.507843,0.398553,0.441176,0.562745,0.645098,0.659656,0.186275,0.680392,0.523529
0.772549,0.645098,0.801961,0.496743,0.719608,0.64501,0.617647,0.609804,0.61392,0.62549,0.633333,0.794118,0.786947,0.390196,0.809804,0.629412
0.5019608,0.531373,0.703922,0.273759,0.629412,0.532936,0.594118,0.539216,0.463492,0.496078,0.590196,0.707843,0.705776,0.221569,0.731373,0.476471
0.7450981,0.711765,0.880392,0.4271,0.813725,0.715981,0.84902,0.523529,0.678456,0.692157,0.562745,0.566667,0.801888,0.303922,0.837255,0.645098
