IdealT,OtsuT,KittlerT,LloydT,SungT,RidlerT,HuangT,RameshT,Li1T,Li2T,BrinkT,KapurT,SahooT,ShanbhagT,YenT,TsaiT
0.003921569,0.284314,0.017647,0.170813,0.088235,0.283065,0.229412,0.468627,0.182465,0.24902,0.445098,0.715686,0.707912,0.554902,0.723529,0.441176
0.4862745,0.590196,0.590196,0.457066,0.641176,0.591754,0.766667,0.476471,0.567096,0.578431,0.539216,0.586275,0.584747,0.723529,0.586275,0.656863
0.7294118,0.715686,0.739216,0.58798,0.739216,0.71763,0.731373,0.433333,0.713934,0.715686,0.558824,0.531373,0.531373,0.421569,0.531373,0.684314
0.5294118,0.62549,0.527451,0.452285,0.656863,0.638538,0.696078,0.437255,0.625525,0.601961,0.507843,0.535294,0.535079,0.57451,0.531373,0.605882
0.345098,0.456863,0.57451,0.210464,0.515686,0.458381,0.413725,0.476471,0.364174,0.413725,0.523529,0.617647,0.627113,0.241176,0.652941,0.523529
0.6313726,0.601961,0.1,0.26492,0.605882,0.602625,0.598039,0.460784,0.599406,0.598039,0.480392,0.601961,0.568145,0.598039,0.605882,0.543137
0.5529412,0.562745,0.582353,0.516149,0.586275,0.563945,0.676471,0.358824,0.552633,0.554902,0.543137,0.613725,0.613525,0.44902,0.613725,0.617647
0.9803922,0.531373,0.935294,0.382629,0.970588,0.539628,0.594118,0.594118,0.3836,0.452941,0.786275,0.970588,0.956603,0.033333,0.970588,0.503922
0.5607843,0.527451,0.503922,0.403074,0.684314,0.526764,0.770588,0.519608,0.481072,0.5,0.570588,0.617647,0.701247,0.7,0.715686,0.629412
0.1686275,0.190196,0.186275,0.12316,0.201961,0.190587,0.143137,0.5,0.163093,0.178431,0.362745,0.233333,0.23643,0.186275,0.237255,0.24902
0.4196078,0.445098,0.398039,0.385789,0.445098,0.446644,0.452941,0.268627,0.449108,0.445098,0.386275,0.405882,0.405745,0.366667,0.398039,0.429412
0,0.711765,0.962745,0.339986,0.821569,0.712514,0.919608,0.562745,0.558507,0.641176,0.605882,0.711765,0.777584,0.676471,0.801961,0.672549
0.5058824,0.578431,0.531373,0.468895,0.601961,0.60298,0.62549,0.394118,0.602438,0.57451,0.496078,0.507843,0.507335,0.378431,0.480392,0.566667
0.7372549,0.723529,0.907843,0.515952,0.845098,0.725393,0.852941,0.558824,0.696363,0.703922,0.590196,0.641176,0.731514,0.386275,0.743137,0.703922
0.4509804,0.460784,0.531373,0.419191,0.535294,0.520527,0.55098,0.398039,0.517548,0.456863,0.468627,0.484314,0.484314,0.378431,0.484314,0.5
0.4862745,0.543137,0.664706,0.275927,0.613725,0.543136,0.62549,0.543137,0.484999,0.511765,0.582353,0.656863,0.665045,0.260784,0.680392,0.539216
0.4666667,0.715686,0.821569,0.38778,0.770588,0.715549,0.739216,0.480392,0.698899,0.703922,0.507843,0.492157,0.491995,0.331373,0.488235,0.64902
0,0.703922,0.97451,0.348681,0.829412,0.717088,0.911765,0.582353,0.305374,0.617647,0.621569,0.735294,0.794792,0.7,0.817647,0.676471
0.7372549,0.605882,0.966667,0.414283,0.970588,0.605201,0.766667,0.641176,0.500235,0.543137,0.727451,0.739216,0.723002,0.084314,0.739216,0.727451
0.2588235,0.37451,0.190196,0.174511,0.37451,0.373935,0.37451,0.562745,0.371995,0.370588,0.362745,0.217647,0.244683,0.366667,0.217647,0.358824
0.454902,0.429412,0.394118,0.419859,0.429412,0.479917,0.719608,0.480392,0.443633,0.429412,0.566667,0.594118,0.593982,0.554902,0.590196,0.633333
0.6313726,0.668627,0.5,0.679548,0.668627,0.679548,0.676471,0.405882,0.678835,0.668627,0.543137,0.523529,0.523504,0.445098,0.484314,0.672549
0,0.260784,0.005882,0.054811,0.276471,0.266549,0.335294,0.652941,0.136101,0.233333,0.362745,0.707843,0.688243,0.347059,0.727451,0.272549
0.509804,0.55098,0.841176,0.305392,0.554902,0.555838,0.543137,0.335294,0.539901,0.539216,0.433333,0.496078,0.499353,0.601961,0.5,0.613725
0.3803922,0.484314,0.601961,0.265235,0.547059,0.485813,0.429412,0.5,0.400076,0.441176,0.543137,0.613725,0.620075,0.217647,0.637255,0.55098
0.9843137,0.633333,0.966667,0.579591,0.978431,0.647762,0.55098,0.660784,0.55328,0.57451,0.903922,0.978431,0.978431,0.190196,0.978431,0.605882
0.4666667,0.503922,0.692157,0.269834,0.605882,0.506428,0.57451,0.511765,0.422298,0.464706,0.590196,0.703922,0.71657,0.182353,0.735294,0.476471
0.5294118,0.731373,0.9,0.646957,0.75098,0.731972,0.754902,0.703922,0.706956,0.715686,0.75098,0.903922,0.895042,0.801961,0.903922,0.817647
0.3568628,0.660784,0.966667,0.513673,0.813725,0.666536,0.95098,0.617647,0.588166,0.613725,0.668627,0.758824,0.791868,0.198039,0.801961,0.754902
0.9803922,0.609804,0.958824,0.482583,0.970588,0.611363,0.57451,0.609804,0.505442,0.55098,0.837255,0.970588,0.968943,0.186275,0.970588,0.535294
0.7254902,0.817647,0.911765,0.390088,0.931373,0.824001,0.837255,0.547059,0.812449,0.492157,0.731373,0.727451,0.727451,0.178431,0.727451,0.731373
0.6941177,0.637255,0.547059,0.799965,0.641176,0.63601,0.64902,0.382353,0.640317,0.637255,0.519608,0.496078,0.496078,0.637255,0.496078,0.629412
0.4509804,0.433333,0.511765,0.201697,0.488235,0.436472,0.511765,0.468627,0.352824,0.398039,0.496078,0.547059,0.551215,0.307843,0.562745,0.507843
0.8941177,0.586275,0.994118,0.380157,0.833333,0.586055,0.9,0.680392,0.46445,0.511765,0.676471,0.998039,0.862014,0.3,0.998039,0.64902
0.4156863,0.539216,0.445098,0.163607,0.57451,0.541693,0.543137,0.511765,0.465467,0.492157,0.496078,0.515686,0.511629,0.382353,0.515686,0.609804
0.2352941,0.55098,0.7,0.55132,0.605882,0.55132,0.652941,0.511765,0.508823,0.527451,0.343137,0.303922,0.313555,0.343137,0.315686,0.441176
0.4117647,0.421569,0.343137,0.324912,0.386275,0.422577,0.421569,0.421569,0.374766,0.386275,0.519608,0.55098,0.554244,0.566667,0.554902,0.57451
0.4705882,0.570588,0.543137,0.446059,0.594118,0.575326,0.621569,0.296078,0.570604,0.566667,0.445098,0.511765,0.511765,0.496078,0.511765,0.562745
0.1529412,0.233333,0.037255,0.232285,0.237255,0.232285,0.233333,0.366667,0.230527,0.229412,0.323529,0.147059,0.147059,0.229412,0.147059,0.217647
0.3215686,0.609804,0.762745,0.003922,0.684314,0.609525,0.719608,0.42549,0.571376,0.586275,0.401961,0.362745,0.369471,0.347059,0.370588,0.496078
0.7215686,0.570588,0.747059,0.402009,0.703922,0.571709,0.656863,0.566667,0.49633,0.527451,0.590196,0.758824,0.768664,0.590196,0.77451,0.598039
0.7529412,0.829412,0.731373,0.386376,0.841176,0.834455,0.852941,0.617647,0.833766,0.829412,0.660784,0.758824,0.758824,0.829412,0.758824,0.817647
0.3333333,0.515686,0.398039,0.381968,0.460784,0.515684,0.845098,0.519608,0.455701,0.484314,0.613725,0.637255,0.636377,0.790196,0.637255,0.688235
0.02745098,0.456863,0.064706,0.306704,0.001961,0.462675,0.456863,0.856863,0.272748,0.382353,0.798039,0.896078,0.905211,0.919608,0.915686,0.727451
0.6627451,0.641176,0.766667,0.583238,0.735294,0.645681,0.64902,0.519608,0.619521,0.629412,0.64902,0.743137,0.741022,0.296078,0.743137,0.664706
0.2509804,0.570588,0.641176,0.6725,0.582353,0.568958,0.75098,0.566667,0.540077,0.55098,0.354902,0.433333,0.322321,0.437255,0.276471,0.405882
0.345098,0.543137,0.935294,0.433287,0.939216,0.556077,0.543137,0.594118,0.422916,0.488235,0.790196,0.939216,0.936668,0.033333,0.939216,0.421569
0.4588235,0.492157,0.743137,0.358154,0.656863,0.496734,0.42549,0.543137,0.356502,0.429412,0.7,0.762745,0.783134,0.821569,0.790196,0.582353
0,0.37451,0.005882,0.060505,0.386275,0.37969,0.394118,0.703922,0.359314,0.366667,0.358824,0.747059,0.723542,0.394118,0.754902,0.347059
0,0.358824,0.005882,0.217635,0.162745,0.359577,0.268627,0.605882,0.221071,0.303922,0.582353,0.7,0.662217,0.711765,0.719608,0.582353
0.3843137,0.519608,0.398039,0.104392,0.554902,0.525467,0.511765,0.503922,0.437515,0.468627,0.472549,0.480392,0.49432,0.405882,0.5,0.594118
0.6941177,0.664706,0.558824,0.552558,0.668627,0.667913,0.676471,0.354902,0.667478,0.664706,0.547059,0.480392,0.488234,0.468627,0.480392,0.660784
0.2509804,0.476471,0.817647,0.952941,0.472549,0.475481,0.468627,0.601961,0.460591,0.468627,0.347059,0.664706,0.635825,0.488235,0.664706,0.456863
0.5843138,0.668627,0.527451,0.317165,0.672549,0.669985,0.680392,0.437255,0.669331,0.664706,0.527451,0.547059,0.546971,0.668627,0.539216,0.613725
0.3098039,0.484314,0.711765,0.186984,0.601961,0.49259,0.554902,0.503922,0.399783,0.44902,0.527451,0.656863,0.671411,0.303922,0.735294,0.433333
0.9843137,0.633333,0.962745,0.47838,0.97451,0.635506,0.790196,0.637255,0.529768,0.590196,0.786275,0.97451,0.959334,0.154902,0.97451,0.570588
0.5686275,0.507843,0.578431,0.339538,0.55098,0.511173,0.507843,0.5,0.470782,0.488235,0.515686,0.613725,0.615219,0.370588,0.62549,0.562745
0.3176471,0.37451,0.35098,0.192046,0.394118,0.375585,0.441176,0.503922,0.298769,0.339216,0.437255,0.456863,0.482373,0.437255,0.5,0.464706
0,0.527451,0.005882,0.200525,0.656863,0.533258,0.762745,0.558824,0.266502,0.405882,0.531373,0.731373,0.755961,0.798039,0.817647,0.570588
0.4,0.652941,0.798039,0.773565,0.692157,0.653501,0.801961,0.645098,0.632795,0.641176,0.354902,0.433333,0.458004,0.44902,0.401961,0.531373
0.8156863,0.809804,0.915686,0.751837,0.880392,0.810385,0.856863,0.492157,0.798392,0.801961,0.727451,0.872549,0.871998,0.57451,0.872549,0.84902
0.2431373,0.57451,0.794118,0.441386,0.758824,0.58035,0.484314,0.609804,0.497295,0.527451,0.633333,0.786275,0.79573,0.609804,0.809804,0.688235
0.4588235,0.57451,0.809804,0.248906,0.703922,0.574777,0.715686,0.562745,0.500945,0.535294,0.554902,0.743137,0.722271,0.307843,0.778431,0.488235
0.627451,0.609804,0.743137,0.608806,0.656863,0.65029,0.852941,0.64902,0.629615,0.609804,0.7,0.758824,0.758421,0.484314,0.747059,0.766667
0.5764706,0.62549,0.629412,0.524079,0.633333,0.62542,0.64902,0.335294,0.62344,0.621569,0.476471,0.586275,0.586275,0.484314,0.586275,0.601961
0.6470588,0.64902,0.660784,0.552806,0.688235,0.65064,0.711765,0.437255,0.640628,0.641176,0.523529,0.629412,0.635372,0.5,0.637255,0.672549
0.01568628,0.460784,0.037255,0.317233,0.162745,0.461381,0.880392,0.731373,0.270071,0.378431,0.696078,0.860784,0.876059,0.876471,0.903922,0.680392
0.1764706,0.280392,0.213725,0.176239,0.288235,0.297638,0.319608,0.441176,0.304538,0.280392,0.362745,0.237255,0.236804,0.143137,0.217647,0.264706
0.5843138,0.829412,0.884314,0.89896,0.845098,0.830513,0.868627,0.409804,0.827878,0.829412,0.566667,0.645098,0.645098,0.641176,0.645098,0.762745
0.5372549,0.652941,0.62549,0.559136,0.64902,0.653651,0.927451,0.652941,0.624741,0.637255,0.723529,0.770588,0.770025,0.703922,0.770588,0.794118
0.5137255,0.543137,0.558824,0.446226,0.578431,0.544885,0.601961,0.382353,0.533231,0.535294,0.460784,0.547059,0.546683,0.421569,0.547059,0.570588
0.6901961,0.782353,0.833333,0.739205,0.805882,0.784108,0.782353,0.433333,0.773541,0.778431,0.590196,0.911765,0.910575,0.919608,0.911765,0.884314
0.007843138,0.484314,0.021569,0.163062,0.503922,0.489671,0.570588,0.386275,0.453361,0.264706,0.386275,0.829412,0.817652,0.539216,0.829412,0.433333
0.4352941,0.543137,0.531373,0.450964,0.539216,0.542838,0.543137,0.543137,0.502993,0.519608,0.660784,0.17451,0.722074,0.770588,0.735294,0.711765
0.4156863,0.64902,0.813725,0.123322,0.731373,0.650726,0.778431,0.472549,0.61068,0.62549,0.445098,0.452941,0.471725,0.468627,0.476471,0.543137
0.5254902,0.480392,0.539216,0.313133,0.519608,0.48202,0.492157,0.460784,0.449838,0.464706,0.44902,0.55098,0.559647,0.358824,0.570588,0.515686
0.4039216,0.452941,0.394118,0.3735,0.429412,0.454738,0.44902,0.456863,0.40901,0.429412,0.562745,0.601961,0.608696,0.539216,0.609804,0.609804
0.3294118,0.390196,0.327451,0.103874,0.433333,0.395771,0.413725,0.452941,0.325121,0.358824,0.401961,0.398039,0.418516,0.37451,0.42549,0.44902
0.7647059,0.558824,0.954902,0.354754,0.966667,0.567519,0.821569,0.601961,0.45472,0.503922,0.723529,0.766667,0.798036,0.186275,0.813725,0.75098
0.6980392,0.723529,0.656863,0.611518,0.723529,0.732135,0.731373,0.507843,0.731612,0.723529,0.594118,0.696078,0.697774,0.731373,0.7,0.735294
0.4078431,0.598039,0.598039,0.504727,0.601961,0.59968,0.558824,0.598039,0.560017,0.57451,0.7,0.798039,0.800582,0.433333,0.801961,0.778431
0.9882353,0.582353,0.966667,0.429265,0.986275,0.590169,0.62549,0.62549,0.452674,0.519608,0.790196,0.986275,0.977773,0.158824,0.986275,0.503922
0.8588235,0.845098,0.805882,0.790672,0.845098,0.846736,0.84902,0.594118,0.850169,0.845098,0.754902,0.739216,0.743136,0.845098,0.727451,0.837255
0.5647059,0.621569,0.543137,0.508922,0.629412,0.621638,0.64902,0.323529,0.619069,0.617647,0.511765,0.57451,0.57451,0.476471,0.57451,0.594118
0.7960784,0.798039,0.727451,0.677963,0.813725,0.814474,0.841176,0.401961,0.826802,0.747059,0.637255,0.719608,0.719398,0.617647,0.711765,0.786275
0,0.386275,0.005882,0.093228,0.394118,0.391522,0.417647,0.656863,0.366858,0.37451,0.358824,0.645098,0.633777,0.421569,0.656863,0.37451
0.3372549,0.605882,0.782353,0.003922,0.692157,0.607632,0.715686,0.452941,0.555413,0.578431,0.409804,0.401961,0.408384,0.35098,0.409804,0.5
0,0.362745,0.005882,0.234326,0.629412,0.627328,0.660784,0.472549,0.616523,0.303922,0.476471,0.503922,0.615178,0.637255,0.637255,0.539216
0.509804,0.464706,0.503922,0.292502,0.496078,0.466325,0.433333,0.456863,0.431337,0.44902,0.456863,0.547059,0.54586,0.37451,0.554902,0.515686
0.627451,0.672549,0.488235,0.352941,0.684314,0.678089,0.688235,0.362745,0.67655,0.672549,0.5,0.539216,0.546795,0.668627,0.539216,0.660784
0.6352941,0.543137,0.986275,0.407731,0.747059,0.55788,0.892157,0.62549,0.417506,0.484314,0.805882,0.884314,0.86615,0.084314,0.884314,0.621569
0.509804,0.543137,0.57451,0.297891,0.590196,0.547409,0.496078,0.55098,0.479439,0.503922,0.590196,0.629412,0.646679,0.394118,0.652941,0.652941
0.8392157,0.672549,0.994118,0.51372,0.852941,0.673244,0.903922,0.645098,0.600547,0.621569,0.786275,0.998039,0.867886,0.35098,0.998039,0.645098
0.3764706,0.331373,0.331373,0.333719,0.331373,0.425551,0.331373,0.42549,0.37689,0.331373,0.539216,0.57451,0.577796,0.664706,0.578431,0.582353
0.5843138,0.531373,0.668627,0.454368,0.621569,0.532089,0.645098,0.44902,0.505998,0.515686,0.535294,0.621569,0.618879,0.123529,0.62549,0.507843
0.7333333,0.766667,0.778431,0.691385,0.805882,0.779943,0.837255,0.437255,0.786275,0.754902,0.656863,0.727451,0.727078,0.594118,0.711765,0.77451
0.3215686,0.339216,0.327451,0.257844,0.382353,0.344449,0.433333,0.601961,0.323766,0.331373,0.366667,0.339216,0.338903,0.264706,0.335294,0.378431
0.3490196,0.519608,0.719608,0.109628,0.617647,0.524787,0.62549,0.515686,0.428715,0.472549,0.456863,0.437255,0.572056,0.205882,0.641176,0.480392
0,0.472549,0.009804,0.278226,0.637255,0.474056,0.347059,0.727451,0.272721,0.386275,0.676471,0.856863,0.879309,0.864706,0.923529,0.64902
0.8627451,0.852941,0.939216,0.809799,0.907843,0.854879,0.939216,0.57451,0.847013,0.84902,0.727451,0.911765,0.910856,0.668627,0.911765,0.876471
0.5960785,0.680392,0.598039,0.575196,0.688235,0.684744,0.696078,0.37451,0.682374,0.676471,0.539216,0.586275,0.584991,0.676471,0.507843,0.664706
0.2313726,0.460784,0.460784,0.519008,0.37451,0.323129,0.296078,0.503922,0.32147,0.44902,0.358824,0.417647,0.417647,0.3,0.417647,0.354902
0.1215686,0.186275,0.096078,0.011765,0.190196,0.191179,0.194118,0.492157,0.187324,0.186275,0.280392,0.135294,0.134365,0.190196,0.123529,0.178431
0.7333333,0.641176,0.907843,0.41492,0.77451,0.645677,0.845098,0.590196,0.576152,0.601961,0.609804,0.727451,0.735369,0.319608,0.75098,0.652941
0.254902,0.566667,0.629412,0.69163,0.586275,0.566154,0.723529,0.566667,0.53379,0.547059,0.339216,0.276471,0.364104,0.37451,0.272549,0.394118
0.7333333,0.743137,0.684314,0.630929,0.743137,0.743177,0.75098,0.445098,0.742527,0.739216,0.582353,0.452941,0.519598,0.743137,0.445098,0.735294
0.5686275,0.590196,0.754902,0.371997,0.684314,0.590648,0.664706,0.582353,0.536331,0.558824,0.605882,0.731373,0.737911,0.256863,0.758824,0.570588
0.3803922,0.692157,0.962745,0.544313,0.845098,0.693758,0.95098,0.613725,0.608366,0.633333,0.676471,0.747059,0.779469,0.370588,0.786275,0.770588
0.3019608,0.421569,0.460784,0.335567,0.562745,0.426588,0.680392,0.460784,0.359464,0.390196,0.492157,0.503922,0.503616,0.539216,0.503922,0.554902
0.4705882,0.519608,0.680392,0.258431,0.609804,0.520584,0.547059,0.531373,0.445376,0.480392,0.57451,0.692157,0.696466,0.245098,0.723529,0.492157
0.827451,0.62549,0.990196,0.509964,0.856863,0.624061,0.590196,0.652941,0.544625,0.578431,0.82549,0.958824,0.949575,0.186275,0.958824,0.57451
0,0.42549,0.005882,0.308014,0.668627,0.424719,0.417647,0.613725,0.253673,0.354902,0.621569,0.766667,0.792415,0.829412,0.805882,0.613725
0.8745098,0.664706,0.978431,0.512328,0.766667,0.664015,0.962745,0.637255,0.607577,0.62549,0.758824,0.876471,0.872657,0.492157,0.876471,0.786275
0.3372549,0.590196,0.523529,0.756883,0.535294,0.585803,0.566667,0.586275,0.562201,0.57451,0.35098,0.57451,0.538238,0.680392,0.527451,0.562745
0.9333333,0.664706,0.994118,0.501408,0.84902,0.664795,0.813725,0.645098,0.583208,0.609804,0.786275,0.943137,0.929084,0.323529,0.943137,0.645098
0,0.272549,0.005882,0.26987,0.272549,0.26987,0.276471,0.637255,0.261856,0.264706,0.362745,0.711765,0.676472,0.272549,0.711765,0.260784
0.2627451,0.327451,0.327451,0.214094,0.339216,0.327914,0.354902,0.527451,0.323865,0.323529,0.362745,0.276471,0.276471,0.22549,0.276471,0.303922
0.227451,0.605882,0.668627,0.718891,0.613725,0.60431,0.652941,0.605882,0.586867,0.594118,0.358824,0.315686,0.479657,0.527451,0.296078,0.484314
0.3882353,0.492157,0.601961,0.290088,0.554902,0.492981,0.590196,0.5,0.423203,0.452941,0.558824,0.601961,0.613352,0.217647,0.62549,0.558824
0.172549,0.57451,0.621569,0.700125,0.586275,0.57339,0.676471,0.57451,0.550033,0.558824,0.347059,0.256863,0.410043,0.452941,0.256863,0.441176
0.2862745,0.754902,0.794118,0.473656,0.82549,0.767402,0.884314,0.582353,0.528599,0.562745,0.633333,0.629412,0.639731,0.570588,0.641176,0.727451
0.6470588,0.692157,0.629412,0.692249,0.692157,0.692249,0.696078,0.413725,0.693837,0.692157,0.582353,0.543137,0.566645,0.523529,0.535294,0.676471
0.6470588,0.711765,0.77451,0.591612,0.770588,0.713087,0.805882,0.547059,0.693541,0.7,0.617647,0.676471,0.67543,0.44902,0.676471,0.723529
0.01568628,0.362745,0.037255,0.254635,0.303922,0.364656,0.170588,0.62549,0.226583,0.311765,0.609804,0.856863,0.856866,0.715686,0.864706,0.601961
0.7098039,0.633333,0.770588,0.45392,0.739216,0.635263,0.676471,0.609804,0.584323,0.601961,0.629412,0.778431,0.760955,0.417647,0.645098,0.656863
0.572549,0.629412,0.554902,0.532407,0.637255,0.634368,0.652941,0.42549,0.633751,0.629412,0.476471,0.578431,0.582061,0.637255,0.578431,0.617647
0.3607843,0.433333,0.527451,0.223196,0.472549,0.434918,0.476471,0.44902,0.392081,0.413725,0.390196,0.488235,0.507625,0.37451,0.535294,0.441176
0.1686275,0.527451,0.492157,0.652633,0.511765,0.52881,0.601961,0.527451,0.478383,0.5,0.264706,0.319608,0.318913,0.378431,0.3,0.42549
0.003921569,0.327451,0.013725,0.219598,0.237255,0.329244,0.162745,0.539216,0.207314,0.280392,0.519608,0.813725,0.813727,0.645098,0.817647,0.527451
0.9294118,0.696078,0.986275,0.560209,0.864706,0.697907,0.947059,0.637255,0.615603,0.652941,0.798039,0.943137,0.92019,0.417647,0.943137,0.684314
0,0.229412,0.005882,0.113127,0.103922,0.230617,0.468627,0.680392,0.152917,0.201961,0.362745,0.684314,0.680397,0.44902,0.692157,0.35098
0.145098,0.445098,0.488235,0.553039,0.437255,0.446146,0.186275,0.456863,0.271936,0.42549,0.327451,0.370588,0.366875,0.217647,0.366667,0.315686
0.007843138,0.296078,0.02549,0.211591,0.201961,0.297962,0.582353,0.460784,0.189944,0.260784,0.44902,0.735294,0.727503,0.57451,0.739216,0.468627
0.2196078,0.331373,0.252941,0.214047,0.331373,0.331058,0.35098,0.464706,0.329864,0.327451,0.362745,0.229412,0.232766,0.327451,0.205882,0.311765
0.7019608,0.696078,0.841176,0.481176,0.786275,0.701037,0.770588,0.543137,0.664987,0.676471,0.586275,0.786275,0.796367,0.347059,0.82549,0.64902
0.3764706,0.464706,0.617647,0.237253,0.547059,0.465009,0.464706,0.488235,0.365986,0.413725,0.55098,0.652941,0.66783,0.22549,0.688235,0.523529
0.5333334,0.578431,0.519608,0.426753,0.605882,0.579026,0.664706,0.370588,0.561956,0.562745,0.460784,0.5,0.503016,0.452941,0.507843,0.594118
0.254902,0.562745,0.621569,0.669065,0.566667,0.563547,0.770588,0.554902,0.527004,0.543137,0.35098,0.417647,0.410874,0.331373,0.409804,0.390196
0.4588235,0.507843,0.017647,0.21503,0.519608,0.521431,0.539216,0.354902,0.519772,0.507843,0.382353,0.44902,0.44858,0.523529,0.44902,0.460784
0.7294118,0.715686,0.852941,0.517284,0.794118,0.716202,0.798039,0.601961,0.693344,0.7,0.609804,0.641176,0.639945,0.409804,0.641176,0.656863
0.2901961,0.578431,0.44902,0.426846,0.723529,0.582146,0.578431,0.605882,0.509804,0.535294,0.633333,0.696078,0.711969,0.62549,0.719608,0.703922
0.6235294,0.645098,0.609804,0.305251,0.672549,0.646977,0.715686,0.421569,0.62986,0.633333,0.5,0.601961,0.626603,0.703922,0.629412,0.613725
0.8509804,0.543137,0.994118,0.335171,0.633333,0.855584,0.927451,0.598039,0.423257,0.480392,0.696078,0.852941,0.754961,0.15098,0.852941,0.852941
0.854902,0.829412,0.829412,0.798873,0.868627,0.87794,0.880392,0.578431,0.877844,0.82549,0.711765,0.82549,0.822811,0.754902,0.82549,0.84902
0.5411765,0.503922,0.566667,0.411575,0.558824,0.509724,0.503922,0.441176,0.481446,0.496078,0.507843,0.570588,0.569153,0.3,0.566667,0.582353
0,0.558824,0.005882,0.25395,0.727451,0.568516,0.892157,0.598039,0.301019,0.460784,0.582353,0.739216,0.796338,0.75098,0.852941,0.62549
0.5529412,0.590196,0.598039,0.320822,0.629412,0.592048,0.707843,0.566667,0.547325,0.566667,0.586275,0.64902,0.6568,0.539216,0.664706,0.672549
0.654902,0.613725,0.390196,0.85851,0.613725,0.612681,0.605882,0.35098,0.614608,0.613725,0.496078,0.44902,0.456857,0.613725,0.409804,0.609804
0.3568628,0.613725,0.786275,0.495075,0.801961,0.61835,0.892157,0.605882,0.558835,0.578431,0.668627,0.707843,0.719925,0.641176,0.723529,0.739216
0.3333333,0.386275,0.37451,0.206504,0.409804,0.386085,0.433333,0.5,0.314191,0.347059,0.445098,0.460784,0.480944,0.335294,0.492157,0.476471
0.6980392,0.782353,0.813725,0.726704,0.798039,0.782378,0.829412,0.472549,0.772001,0.77451,0.590196,0.892157,0.86592,0.656863,0.892157,0.872549
0.1254902,0.543137,0.735294,0.623637,0.613725,0.542432,0.605882,0.539216,0.472672,0.503922,0.433333,0.162745,0.257446,0.213725,0.162745,0.358824
0.02745098,0.441176,0.064706,0.318717,0.001961,0.442415,0.437255,0.790196,0.261505,0.366667,0.762745,0.837255,0.848541,0.872549,0.860784,0.715686
0.5333334,0.527451,0.452941,0.432834,0.527451,0.538777,0.535294,0.241176,0.538437,0.527451,0.437255,0.464706,0.464597,0.484314,0.460784,0.515686
0.02745098,0.35098,0.064706,0.281481,0.24902,0.352508,0.703922,0.582353,0.218283,0.3,0.562745,0.813725,0.813725,0.684314,0.813725,0.57451
0.7019608,0.77451,0.680392,0.547616,0.77451,0.775945,0.798039,0.42549,0.778567,0.77451,0.609804,0.554902,0.566665,0.782353,0.554902,0.762745
0,0.233333,0.005882,0.093878,0.303922,0.246379,0.127451,0.7,0.14724,0.201961,0.362745,0.762745,0.747065,0.429412,0.778431,0.327451
0.8470588,0.837255,0.856863,0.789279,0.872549,0.842124,0.923529,0.515686,0.833694,0.833333,0.688235,0.84902,0.848522,0.727451,0.84902,0.876471
0.6431373,0.503922,0.601961,0.07451,0.515686,0.505233,0.55098,0.460784,0.484376,0.492157,0.366667,0.5,0.502894,0.492157,0.507843,0.480392
0.3215686,0.456863,0.382353,0.408849,0.441176,0.457533,0.743137,0.460784,0.398338,0.429412,0.617647,0.62549,0.629221,0.605882,0.629412,0.645098
0.3137255,0.578431,0.276471,0.288961,0.594118,0.591542,0.605882,0.433333,0.582765,0.578431,0.464706,0.445098,0.448913,0.594118,0.445098,0.519608
0.1215686,0.327451,0.147059,0.003922,0.335294,0.332021,0.343137,0.64902,0.286166,0.307843,0.358824,0.311765,0.323184,0.327451,0.303922,0.335294
0.4431373,0.511765,0.570588,0.427415,0.543137,0.512365,0.484314,0.507843,0.468778,0.488235,0.590196,0.637255,0.640121,0.570588,0.641176,0.641176
0.01960784,0.327451,0.045098,0.259559,0.315686,0.327731,0.645098,0.496078,0.204275,0.280392,0.492157,0.77451,0.766719,0.629412,0.778431,0.519608
0.5686275,0.527451,0.268627,0.789315,0.515686,0.518339,0.511765,0.307843,0.523169,0.523529,0.405882,0.343137,0.350979,0.523529,0.339216,0.523529
0.6901961,0.672549,0.845098,0.477928,0.782353,0.674368,0.758824,0.554902,0.627663,0.64902,0.601961,0.798039,0.800087,0.280392,0.82549,0.629412
0.2392157,0.366667,0.386275,0.316593,0.386275,0.367192,0.386275,0.629412,0.357881,0.362745,0.386275,0.409804,0.409425,0.42549,0.409804,0.413725
0.6039216,0.586275,0.664706,0.355037,0.64902,0.586535,0.539216,0.578431,0.504075,0.547059,0.617647,0.7,0.697435,0.35098,0.703922,0.656863
0.3254902,0.42549,0.468627,0.234499,0.464706,0.426755,0.460784,0.401961,0.398354,0.409804,0.382353,0.398039,0.435045,0.307843,0.445098,0.42549
0.3372549,0.409804,0.35098,0.285911,0.433333,0.422925,0.484314,0.656863,0.370874,0.378431,0.37451,0.358824,0.358824,0.429412,0.358824,0.409804
0.6470588,0.684314,0.994118,0.552176,0.935294,0.683302,0.801961,0.680392,0.624909,0.652941,0.739216,0.986275,0.929591,0.127451,0.994118,0.629412
0.5058824,0.586275,0.358824,0.815686,0.586275,0.589384,0.578431,0.354902,0.587757,0.586275,0.445098,0.609804,0.607071,0.586275,0.605882,0.590196
0.4980392,0.633333,0.394118,0.85098,0.633333,0.624456,0.64902,0.347059,0.625255,0.62549,0.44902,0.488235,0.491986,0.629412,0.488235,0.605882
